UserID,usuario_id_crp
29504,1384858
29505,1402846
29506,1403276
29507,681801
29508,1403815
29509,117367
29510,1401845
29511,1391532
29512,1405453
29513,1406046
29514,1314673
29515,1406780
29516,1269030
29517,1078232
29518,1407003
29519,1336546
29520,1204477
29521,1407317
29522,1407328
29523,1407426
29524,1390436
29525,1359054
29526,1408147
29527,1408950
29528,1277916
29529,1409955
29530,1408616
29531,800862
29532,672263
29533,1177061
29534,1410842
29535,722987
29536,1391544
29537,980419
29538,1410858
29539,1410553
29540,1406169
29541,847412
29542,1412205
29543,1409151
29544,1412412
29545,1217212
29546,633396
29547,1412675
29548,487980
29549,149237
29550,1385812
29551,1415416
29552,1395166
29553,1411884
29554,1397371
29555,1199053
29556,589998
29557,1417543
29558,1417676
29559,1418375
29560,1394216
29561,1418932
29562,36123
29563,1419136
29564,1419121
29565,1419035
29566,1248477
29567,725334
29568,1420858
29569,1420897
29570,1152741
29571,747298
29572,1421371
29573,1391946
29574,66082
29575,598111
29576,1424362
29577,1043554
29578,1426159
29579,1425482
29580,1426205
29581,714529
29582,67992
29583,1426710
29584,1427050
29585,1427703
29586,1422172
29587,1370760
29588,114622
29589,1427979
29590,947148
29591,1279763
29592,973054
29593,95570
29594,1426868
29595,983927
29596,1427346
29597,1339221
29598,1153050
29599,1328344
29600,1212855
29601,1277485
29602,1407075
29603,904600
29604,1236747
29605,1430567
29606,1268064
29607,1434548
29608,1435248
29609,1435851
29610,134142
29611,1341950
29612,1318188
29613,1436764
29614,1278071
29615,1437209
29616,1436538
29617,1428068
29618,872870
29619,1428124
29620,1342987
29621,1438629
29622,1433463
29623,400765
29624,608292
29625,873463
29626,1371396
29627,302058
29628,1441323
29629,1430430
29630,1294832
29631,1369016
29632,1442295
29633,1352918
29634,1442478
29635,1442818
29636,1433146
29637,1439269
29638,1069168
29639,1443871
29640,1448673
29641,1449777
29642,1230477
29643,1423583
29644,46995
29645,1450898
29646,1360510
29647,305237
29648,1427577
29649,1451805
29650,1401765
29651,235782
29652,1217451
29653,1403491
29654,1194835
29655,1444510
29656,1455219
29657,1455453
29658,1455462
29659,1455480
29660,883383
29661,1456066
29662,1456028
29663,1448029
29664,790221
29665,1457880
29666,1154354
29667,1458417
29668,1249243
29669,300633
29670,1458735
29671,1239492
29672,1413950
29673,1447861
29674,1461833
29675,1433066
29676,1411468
29677,1461678
29678,1461367
29679,1462298
29680,1463838
29681,1449735
29682,1320851
29683,1034618
29684,1466383
29685,1466610
29686,1467144
29687,1468387
29688,1459568
29689,426133
29690,1432747
29691,1457572
29692,1329204
29693,1471192
29694,852300
29695,90499
29696,1389782
29697,1345190
29698,388067
29699,421705
29700,1473167
29701,1473207
29702,1473456
29703,1473863
29704,1342605
29705,1474176
29706,786242
29707,1423632
29708,1471559
29709,1206273
29710,908973
29711,1474177
29712,1216502
29713,1477263
29714,1474167
29715,633026
29716,1477859
29717,1478037
29718,1478786
29719,1386175
29720,1480366
29721,1432623
29722,1480801
29723,1480934
29724,1481137
29725,1481458
29726,1481803
29727,1482211
29728,1363967
29729,1014293
29730,1478831
29731,1485057
29732,1022673
29733,1404778
29734,1484272
29735,1485916
29736,1485996
29737,1389391
29738,834894
29739,1033459
29740,1487279
29741,1471508
29742,1341603
29743,987141
29744,1479573
29745,1489745
29746,1434127
29747,1490123
29748,1490179
29749,1367806
29750,1490574
29751,1490738
29752,364408
29753,1490845
29754,1491004
29755,1491282
29756,1043726
29757,125474
29758,1493445
29759,1493656
29760,1493754
29761,1493457
29762,1494015
29763,990568
29764,1494271
29765,767811
29766,1486558
29767,796919
29768,26251
29769,469487
29770,1497072
29771,923914
29772,1028595
29773,381966
29774,1500361
29775,1500491
29776,1283813
29777,889346
29778,1490781
29779,1305840
29780,1501477
29781,1501792
29782,1501922
29783,1502162
29784,65700
29785,1381541
29786,1504553
29787,1331755
29788,1503778
29789,1389497
29790,1505494
29791,1501969
29792,1284050
29793,967838
29794,1507650
29795,1233027
29796,1508138
29797,895871
29798,1486505
29799,718816
29800,1510188
29801,1510446
29802,1502400
29803,1070170
29804,1497717
29805,1513180
29806,1159970
29807,1079503
29808,549272
29809,1513801
29810,1459961
29811,1513443
29812,1046025
29813,1404417
29814,1505764
29815,270460
29816,527146
29817,1211006
29818,1514456
29819,1443737
29820,1516564
29821,1516741
29822,1516571
29823,1516885
29824,1510014
29825,1515093
29826,1516785
29827,1517452
29828,970442
29829,1517915
29830,16624
29831,669028
29832,1518467
29833,1519377
29834,1314804
29835,1519516
29836,961501
29837,1519977
29838,1481300
29839,1146631
29840,862355
29841,1477315
29842,1522898
29843,1480236
29844,1358987
29845,1230778
29846,759678
29847,463292
29848,1524377
29849,1524337
29850,1524851
29851,1421494
29852,695064
29853,1240447
29854,1312835
29855,1524524
29856,1526633
29857,1527057
29858,1527137
29859,12150
29860,1527208
29861,1528640
29862,1513532
29863,621381
29864,1153784
29865,1524663
29866,1531062
29867,1531227
29868,1531289
29869,1531589
29870,873383
29871,1528358
29872,1481090
29873,363086
29874,1533940
29875,1534108
29876,1534073
29877,1323649
29878,1504602
29879,1529673
29880,1534509
29881,1371238
29882,1035158
29883,1383327
29884,1538172
29885,1538589
29886,794060
29887,1538900
29888,1539434
29889,1539389
29890,1539462
29891,579467
29892,1541343
29893,1528491
29894,1295110
29895,1517847
29896,1217555
29897,1173099
29898,880385
29899,1543198
29900,1180716
29901,1364765
29902,1374399
29903,1243078
29904,1545547
29905,1545550
29906,893028
29907,933360
29908,767853
29909,720903
29910,1548799
29911,1548802
29912,1549066
29913,769102
29914,228307
29915,1515707
29916,1531673
29917,850166
29918,1553190
29919,1507629
29920,1531283
29921,1552419
29922,823940
29923,1469968
29924,1556582
29925,1230773
29926,1557082
29927,1533197
29928,1557525
29929,1218685
29930,1549097
29931,1559609
29932,1368842
29933,795419
29934,1554176
29935,741598
29936,1544813
29937,803208
29938,59255
29939,1560190
29940,1368606
29941,734477
29942,65817
29943,1432439
29944,1562774
29945,1564044
29946,1563660
29947,491433
29948,233451
29949,1474149
29950,1567730
29951,1517199
29952,1567433
29953,1547420
29954,1521061
29955,1546776
29956,1446370
29957,283775
29958,1168146
29959,1571384
29960,127816
29961,1321645
29962,702281
29963,1030762
29964,1143754
29965,545264
29966,1578062
29967,1511717
29968,1266136
29969,48506
29970,1518079
29971,1578737
29972,1579123
29973,1575083
29974,909837
29975,1581108
29976,1581779
29977,1526542
29978,1582038
29979,121091
29980,1485709
29981,1583483
29982,1584124
29983,1584084
29984,1584645
29985,1585079
29986,1545391
29987,1320732
29988,1588197
29989,1174786
29990,889124
29991,1310205
29992,1099824
29993,506029
29994,1591505
29995,1461425
29996,1591781
29997,1591978
29998,1592211
29999,520085
30000,1593074
30001,1197519
30002,942230
30003,1593687
30004,988489
30005,1595266
30006,1546492
30007,1224466
30008,1563529
30009,654511
30010,928218
30011,1598921
30012,1445260
30013,1599132
30014,799225
30015,1423157
30016,1600195
30017,1433540
30018,1600373
30019,1571973
30020,1601160
30021,754651
30022,1600971
30023,1599916
30024,153335
30025,1602692
30026,1597144
30027,1529720
30028,1047796
30029,1585223
30030,1606298
30031,1607702
30032,1064009
30033,1567643
30034,1610443
30035,1610255
30036,1611145
30037,483675
30038,1382567
30039,1612132
30040,230227
30041,1546330
30042,1614117
30043,843129
30044,1615192
30045,1405513
30046,1340634
30047,1616412
30048,1616471
30049,1616683
30050,1612008
30051,871379
30052,1236859
30053,1143763
30054,1192792
30055,1012180
30056,1414142
30057,1184559
30058,1619022
30059,1620181
30060,1494033
30061,1539378
30062,1607124
30063,220206
30064,1414636
30065,1619949
30066,1410856
30067,1623275
30068,1106940
30069,1623918
30070,642080
30071,1005298
30072,1624182
30073,1615108
30074,756532
30075,1625116
30076,1621478
30077,1626066
30078,1627865
30079,1430260
30080,1473332
30081,1630426
30082,640281
30083,1461968
30084,1631121
30085,1629396
30086,1216897
30087,1630068
30088,1632377
30089,639426
30090,1632747
30091,1449958
30092,680247
30093,1454494
30094,1281101
30095,225603
30096,1621973
30097,1538134
30098,1617169
30099,1634990
30100,1051098
30101,973668
30102,1635029
30103,1635140
30104,1330919
30105,1627222
30106,987025
30107,1317713
30108,1626408
30109,1122377
30110,1618376
30111,1345480
30112,1626651
30113,808351
30114,522044
30115,364842
30116,1629569
30117,1410524
30118,1637608
30119,1249140
30120,893525
30121,785839
30122,1596757
30123,98485
30124,1462694
30125,1579536
30126,1110083
30127,1604896
30128,1604602
30129,817551
30130,784013
30131,1640231
30132,242845
30133,1637683
30134,757128
30135,1636957
30136,1642597
30137,835351
30138,1635129
30139,1126727
30140,1560336
30141,1643083
30142,1643095
30143,534423
30144,36608
30145,1553589
30146,1290245
30147,1557030
30148,1643911
30149,1644060
30150,1644288
30151,1644466
30152,623472
30153,1644477
30154,1644533
30155,599689
30156,1648258
30157,455879
30158,1649261
30159,1407746
30160,225653
30161,645410
30162,1604283
30163,1545606
30164,799057
30165,1177385
30166,1652029
30167,1618298
30168,1656319
30169,1656630
30170,1657151
30171,1656942
30172,1657200
30173,1658177
30174,310599
30175,1088884
30176,1282379
30177,1659242
30178,1088545
30179,1514625
30180,1621156
30181,1659798
30182,1040627
30183,1402167
30184,1628986
30185,555948
30186,1661688
30187,1347687
30188,874200
30189,1663021
30190,1663169
30191,1636376
30192,760701
30193,1651590
30194,1656677
30195,431392
30196,1486919
30197,1358771
30198,1591625
30199,1662964
30200,444555
30201,1664058
30202,1599858
30203,877283
30204,559806
30205,1666520
30206,1664408
30207,1542165
30208,1666637
30209,1654120
30210,1625302
30211,1667484
30212,1604325
30213,378620
30214,1662414
30215,1663489
30216,634108
30217,1668846
30218,1668923
30219,1669205
30220,757891
30221,1279601
30222,1625623
30223,1669601
30224,1052699
30225,1486222
30226,1670015
30227,1663906
30228,1209413
30229,1670897
30230,1671059
30231,949299
30232,1667373
30233,1671105
30234,365991
30235,1550329
30236,1068197
30237,315578
30238,1169393
30239,1669655
30240,1671814
30241,1611957
30242,1391138
30243,750864
30244,1350291
30245,1676677
30246,1624846
30247,1677258
30248,1678320
30249,904079
30250,1678579
30251,892652
30252,1261101
30253,1665805
30254,1679350
30255,1679448
30256,1498356
30257,1680559
30258,1218474
30259,1581815
30260,931843
30261,1237492
30262,779281
30263,1162863
30264,1678533
30265,1685765
30266,1653673
30267,1520453
30268,1686624
30269,1686744
30270,646067
30271,895660
30272,1477148
30273,1689253
30274,1483702
30275,1689973
30276,1672398
30277,1691953
30278,1692459
30279,1692697
30280,1311048
30281,1228630
30282,1335654
30283,1475998
30284,374848
30285,1288107
30286,1681888
30287,970002
30288,439278
30289,1574373
30290,943874
30291,1680742
30292,1690688
30293,489691
30294,310359
30295,720611
30296,1699960
30297,1701706
30298,594206
30299,993103
30300,1702143
30301,1702494
30302,1414825
30303,1604644
30304,1550656
30305,482897
30306,1234056
30307,1702418
30308,1705135
30309,520382
30310,1705705
30311,1390968
30312,1052163
30313,827006
30314,954383
30315,1703505
30316,307210
30317,1708822
30318,1709675
30319,1227024
30320,1707300
30321,1712417
30322,227939
30323,1703011
30324,1257290
30325,1241550
30326,1707071
30327,1712090
30328,1714840
30329,1070748
30330,1291677
30331,1263801
30332,1465484
30333,1714189
30334,1717668
30335,1637814
30336,281758
30337,693631
30338,1463504
30339,1722454
30340,1722498
30341,1620082
30342,1461623
30343,1722873
30344,1722682
30345,168635
30346,1676045
30347,640249
30348,1509022
30349,1678349
30350,1721215
30351,1726062
30352,1726253
30353,1694357
30354,1726450
30355,1726490
30356,1158828
30357,1727250
30358,1118168
30359,1320711
30360,1728905
30361,1711947
30362,1730298
30363,1731004
30364,915490
30365,1730876
30366,1732014
30367,1732367
30368,1350807
30369,1734398
30370,1735780
30371,1735817
30372,1712199
30373,775794
30374,1736671
30375,1736740
30376,665762
30377,1736293
30378,436152
30379,1737040
30380,1738492
30381,430913
30382,1738782
30383,1608424
30384,1671270
30385,1714457
30386,1739358
30387,1740271
30388,1741154
30389,1738252
30390,1741478
30391,1741645
30392,1708698
30393,1741760
30394,1741725
30395,1724871
30396,1418418
30397,1742194
30398,1742201
30399,1639651
30400,1684981
30401,1739269
30402,1604246
30403,1744186
30404,1569079
30405,1644951
30406,1745391
30407,1745903
30408,823479
30409,1745845
30410,1747262
30411,1747457
30412,1044819
30413,1579929
30414,883638
30415,1749170
30416,1747745
30417,1185457
30418,655824
30419,1749490
30420,1749100
30421,1662594
30422,1750615
30423,1021179
30424,478851
30425,1752141
30426,1752460
30427,1196669
30428,1365970
30429,1130977
30430,1160704
30431,1627631
30432,1742043
30433,1128341
30434,1754707
30435,1600201
30436,325398
30437,1751593
30438,1570363
30439,1755747
30440,1756237
30441,1263887
30442,728913
30443,1753461
30444,1407223
30445,1363023
30446,1737737
30447,1741827
30448,1759360
30449,1746341
30450,1759798
30451,1759878
30452,1570710
30453,794443
30454,1757865
30455,1761183
30456,1761588
30457,1158134
30458,1481986
30459,924189
30460,1763266
30461,798484
30462,1725838
30463,1756625
30464,1582272
30465,1658719
30466,1765633
30467,1765840
30468,947073
30469,1287625
30470,1125295
30471,1074176
30472,1438261
30473,1513635
30474,1768304
30475,1768512
30476,689022
30477,1742513
30478,1758479
30479,1763251
30480,940587
30481,814812
30482,1673440
30483,1636285
30484,1771122
30485,130076
30486,1704687
30487,921054
30488,1771652
30489,1634138
30490,1773038
30491,1184057
30492,1768814
30493,1724052
30494,1774659
30495,1734216
30496,1519514
30497,1620003
30498,1686815
30499,769855
30500,1510261
30501,1777071
30502,1777279
30503,1549987
30504,1777907
30505,1778040
30506,1670139
30507,995572
30508,1217205
30509,1777827
30510,1695910
30511,1457241
30512,1721205
30513,1780633
30514,1780813
30515,1775637
30516,1716407
30517,1778635
30518,1761172
30519,1784449
30520,734791
30521,1720154
30522,1770122
30523,1534502
30524,1787098
30525,1787239
30526,1787440
30527,1787447
30528,1787966
30529,1214410
30530,234864
30531,1788881
30532,59206
30533,1668320
30534,1770597
30535,1455163
30536,1789502
30537,774801
30538,1790848
30539,1769427
30540,1791371
30541,995921
30542,1721524
30543,1792333
30544,1697963
30545,1006689
30546,1794095
30547,1794665
30548,1795512
30549,767304
30550,1798161
30551,1749046
30552,1800943
30553,1771739
30554,1779887
30555,1768431
30556,1801632
30557,1801869
30558,1801974
30559,1802344
30560,1801262
30561,1232735
30562,872959
30563,1805719
30564,1805747
30565,745849
30566,1774959
30567,1806526
30568,1807685
30569,548708
30570,1753255
30571,1809498
30572,1809707
30573,1806804
30574,1810946
30575,1771528
30576,1347554
30577,1535066
30578,1812778
30579,1812823
30580,632034
30581,560706
30582,1812250
30583,404126
30584,1453489
30585,1815411
30586,1716690
30587,918580
30588,1813349
30589,1816321
30590,1566351
30591,1771424
30592,1816805
30593,1817116
30594,1817157
30595,1786800
30596,1813815
30597,1820656
30598,1809285
30599,288759
30600,1818936
30601,1822510
30602,1822618
30603,1822865
30604,1823922
30605,952521
30606,1584784
30607,712572
30608,1825696
30609,1333619
30610,1826205
30611,792320
30612,1639610
30613,589897
30614,1827490
30615,1828413
30616,1614910
30617,1828585
30618,433335
30619,1236479
30620,1515080
30621,1832210
30622,1821102
30623,1832619
30624,1754649
30625,1834621
30626,1834672
30627,1768027
30628,1835482
30629,481972
30630,1835845
30631,1836016
30632,1836901
30633,1837360
30634,1348770
30635,1838708
30636,996139
30637,1839176
30638,1070223
30639,1839961
30640,1840032
30641,1840256
30642,1097022
30643,1841471
30644,1841519
30645,1842488
30646,1393615
30647,1827337
30648,1808861
30649,970276
30650,1302999
30651,1845540
